2	6	19-May-2007 14:21:23	8	0.460	1	0	
2	6	19-May-2007 14:21:27	6	0.441	2	1	
2	6	19-May-2007 14:21:33	8	1.779	1	0	
2	6	19-May-2007 14:21:39	6	1.998	1	1	
2	6	19-May-2007 14:21:44	8	0.418	2	0	
2	6	19-May-2007 14:21:48	4	0.723	1	0	
2	6	19-May-2007 14:21:52	4	0.516	1	0	
2	6	19-May-2007 14:21:56	6	0.383	1	1	
2	6	19-May-2007 14:22:01	8	0.451	1	0	
2	6	19-May-2007 14:22:06	4	1.796	1	1	
2	6	19-May-2007 14:22:11	8	0.559	2	0	
2	6	19-May-2007 14:22:17	6	2.472	1	0	
3	9	20-May-2007 10:56:22	6	6.180	1	1	
3	9	20-May-2007 10:56:28	4	2.366	2	1	
3	9	20-May-2007 10:56:35	8	2.094	2	1	
3	9	20-May-2007 10:56:40	8	1.108	2	1	
3	9	20-May-2007 10:56:45	6	1.188	1	1	
3	9	20-May-2007 10:56:50	8	0.904	2	1	
3	9	20-May-2007 10:56:58	4	4.079	2	0	
3	9	20-May-2007 10:57:03	4	1.732	1	1	
3	9	20-May-2007 10:57:08	8	0.928	2	1	
3	9	20-May-2007 10:57:13	6	0.989	2	0	
3	9	20-May-2007 10:57:20	8	2.263	1	1	
3	9	20-May-2007 10:57:24	8	0.385	1	1	
3	9	20-May-2007 10:57:29	6	0.543	1	0	
3	9	20-May-2007 10:57:33	4	0.593	2	1	
3	9	20-May-2007 10:57:37	6	0.330	1	1	
3	9	20-May-2007 10:57:40	4	0.220	1	1	
3	9	20-May-2007 10:57:44	4	0.322	1	1	
3	9	20-May-2007 10:57:49	6	0.735	1	1	
3	9	20-May-2007 10:57:57	8	3.772	2	1	
3	9	20-May-2007 10:58:01	4	0.426	2	1	
3	9	20-May-2007 10:58:04	4	0.341	1	1	
3	9	20-May-2007 10:58:09	8	0.430	1	1	
3	9	20-May-2007 10:58:13	6	0.278	2	1	
3	9	20-May-2007 10:58:22	8	4.461	1	0	
3	9	20-May-2007 10:58:26	6	0.480	1	0	
3	9	20-May-2007 10:58:31	6	0.361	2	1	
3	9	20-May-2007 10:58:35	6	0.365	2	1	
3	9	20-May-2007 10:58:38	4	0.415	2	1	
3	9	20-May-2007 10:58:43	6	1.061	2	0	
3	9	20-May-2007 10:58:49	8	1.229	2	1	
7	3	20-May-2007 15:22:13	6	2.032	1	1	
7	3	20-May-2007 15:22:21	8	3.400	2	1	
7	3	20-May-2007 15:22:25	4	0.836	2	1	
7	3	20-May-2007 15:22:30	6	0.938	2	1	
7	3	20-May-2007 15:22:34	4	0.803	2	1	
7	3	20-May-2007 15:22:39	6	0.812	2	1	
7	3	20-May-2007 15:22:44	8	0.609	2	1	
7	3	20-May-2007 15:22:48	4	0.536	1	1	
7	3	20-May-2007 15:22:53	8	0.620	1	1	
7	3	20-May-2007 15:22:57	6	0.507	1	1	
7	3	20-May-2007 15:23:01	4	1.091	1	1	
7	3	20-May-2007 15:23:06	6	0.847	1	1	
7	3	20-May-2007 15:23:11	8	0.411	1	1	
7	3	20-May-2007 15:23:17	6	1.824	1	1	
7	3	20-May-2007 15:23:22	8	0.483	2	1	
7	3	20-May-2007 15:23:26	4	0.703	1	1	
7	3	20-May-2007 15:23:30	6	0.441	2	1	
7	3	20-May-2007 15:23:34	4	0.454	1	1	
7	3	20-May-2007 15:23:38	6	0.307	1	1	
7	3	20-May-2007 15:23:43	8	0.412	1	1	
7	3	20-May-2007 15:23:47	6	0.466	2	1	
7	3	20-May-2007 15:23:52	8	0.331	1	1	
7	3	20-May-2007 15:23:56	6	0.599	1	1	
7	3	20-May-2007 15:24:00	4	0.554	2	1	
7	3	20-May-2007 15:24:04	6	0.535	1	1	
7	3	20-May-2007 15:24:09	8	0.370	2	1	
7	3	20-May-2007 15:24:13	6	0.518	1	1	
7	3	20-May-2007 15:24:18	8	0.556	1	1	
7	3	20-May-2007 15:24:22	4	0.444	2	1	
7	3	20-May-2007 15:24:27	8	0.733	2	1	
8	6	20-May-2007 15:35:18	6	1.456	1	1	
8	6	20-May-2007 15:35:24	8	1.407	1	1	
8	6	20-May-2007 15:35:30	8	1.679	1	0	
8	6	20-May-2007 15:35:35	6	1.355	1	1	
8	6	20-May-2007 15:35:40	6	1.183	1	1	
8	6	20-May-2007 15:35:45	8	0.829	1	1	
8	6	20-May-2007 15:35:50	4	1.070	2	1	
8	6	20-May-2007 15:35:54	4	1.440	2	1	
8	6	20-May-2007 15:35:59	6	0.678	2	1	
8	6	20-May-2007 15:36:04	6	1.006	2	1	
8	6	20-May-2007 15:36:08	4	0.759	2	1	
8	6	20-May-2007 15:36:13	6	1.241	1	1	
8	6	20-May-2007 15:36:18	8	0.749	1	1	
8	6	20-May-2007 15:36:22	4	0.690	2	1	
8	6	20-May-2007 15:36:28	8	1.245	1	0	
8	6	20-May-2007 15:36:32	6	0.624	1	1	
8	6	20-May-2007 15:36:36	6	0.447	2	1	
8	6	20-May-2007 15:36:44	8	3.303	2	1	
8	6	20-May-2007 15:36:49	8	0.640	1	0	
8	6	20-May-2007 15:36:55	4	2.710	2	1	
8	6	20-May-2007 15:37:00	6	0.535	2	1	
8	6	20-May-2007 15:37:05	8	1.068	1	0	
8	6	20-May-2007 15:37:09	6	0.631	2	1	
8	6	20-May-2007 15:37:14	8	0.559	1	0	
8	6	20-May-2007 15:37:19	6	1.069	2	1	
8	6	20-May-2007 15:37:25	8	1.158	1	0	
8	6	20-May-2007 15:37:29	6	0.537	2	1	
8	6	20-May-2007 15:37:34	6	1.291	1	1	
8	6	20-May-2007 15:37:40	4	2.327	2	1	
8	6	20-May-2007 15:37:45	8	0.554	1	0	
6	9	20-May-2007 11:57:28	8	0.676	1	1	
6	9	20-May-2007 11:57:33	8	0.557	1	1	
6	9	20-May-2007 11:57:38	6	0.461	2	1	
6	9	20-May-2007 11:57:42	6	0.386	1	1	
6	9	20-May-2007 11:57:47	8	0.544	2	1	
6	9	20-May-2007 11:57:51	6	0.339	1	1	
6	9	20-May-2007 11:57:55	6	0.494	1	1	
6	9	20-May-2007 11:58:00	8	0.359	1	1	
6	9	20-May-2007 11:58:05	4	0.887	1	0	
6	9	20-May-2007 11:58:09	8	0.457	2	1	
6	9	20-May-2007 11:58:14	6	0.500	2	0	
6	9	20-May-2007 11:58:20	8	2.162	2	1	
6	9	20-May-2007 11:58:25	8	0.332	2	1	
6	9	20-May-2007 11:58:30	4	1.678	1	0	
6	9	20-May-2007 11:58:35	8	0.322	1	1	
6	9	20-May-2007 11:58:39	4	1.173	1	1	
6	9	20-May-2007 11:58:44	6	0.379	1	1	
6	9	20-May-2007 11:58:49	8	0.480	1	1	
6	9	20-May-2007 11:58:53	8	0.348	1	1	
6	9	20-May-2007 11:58:57	4	0.487	1	1	
6	9	20-May-2007 11:59:02	4	1.889	2	1	
6	9	20-May-2007 11:59:07	6	0.639	1	1	
6	9	20-May-2007 11:59:11	4	0.783	2	0	
6	9	20-May-2007 11:59:16	8	0.561	1	1	
6	9	20-May-2007 11:59:21	8	0.401	2	1	
6	9	20-May-2007 11:59:26	4	1.456	2	1	
6	9	20-May-2007 11:59:32	8	1.492	1	0	
6	9	20-May-2007 11:59:36	6	1.019	1	1	
6	9	20-May-2007 11:59:41	8	0.373	1	1	
6	9	20-May-2007 11:59:45	4	0.666	1	1	
4	3	20-May-2007 11:02:53	8	1.750	1	1	
4	3	20-May-2007 11:03:16	4	19.702	1	0	
4	3	20-May-2007 11:03:21	6	0.567	1	1	
4	3	20-May-2007 11:03:26	8	1.072	2	1	
4	3	20-May-2007 11:03:31	6	0.506	1	1	
4	3	20-May-2007 11:03:48	4	13.499	2	0	
4	3	20-May-2007 11:03:52	6	0.529	1	1	
4	3	20-May-2007 11:03:59	4	3.216	2	1	
4	3	20-May-2007 11:04:04	6	0.770	1	1	
4	3	20-May-2007 11:04:08	8	0.323	1	1	
4	3	20-May-2007 11:04:13	6	0.447	2	1	
4	3	20-May-2007 11:04:17	4	1.028	1	1	
4	3	20-May-2007 11:04:22	6	0.482	2	1	
4	3	20-May-2007 11:04:26	4	0.379	1	1	
4	3	20-May-2007 11:04:31	8	0.836	2	1	
4	3	20-May-2007 11:05:02	4	27.217	1	1	
4	3	20-May-2007 11:05:06	6	0.160	2	1	
4	3	20-May-2007 11:05:11	8	0.552	2	1	
4	3	20-May-2007 11:05:15	6	0.325	2	1	
4	3	20-May-2007 11:05:53	4	34.252	1	0	
4	3	20-May-2007 11:05:58	8	0.825	1	1	
4	3	20-May-2007 11:06:04	4	2.303	2	1	
4	3	20-May-2007 11:06:10	8	1.772	2	1	
4	3	20-May-2007 11:06:14	6	0.155	2	1	
4	3	20-May-2007 11:06:20	8	1.124	1	1	
4	3	20-May-2007 11:06:24	6	0.362	1	1	
4	3	20-May-2007 11:06:29	8	0.244	1	1	
4	3	20-May-2007 11:06:33	6	0.236	1	1	
4	3	20-May-2007 11:06:38	8	0.344	2	1	
4	3	20-May-2007 11:06:43	6	0.856	2	1	
5	6	20-May-2007 11:48:36	4	6.116	2	0	
5	6	20-May-2007 11:48:43	6	3.450	2	1	
5	6	20-May-2007 11:48:52	8	4.629	2	1	
5	6	20-May-2007 11:48:58	8	0.967	1	1	
5	6	20-May-2007 11:49:04	4	2.296	1	0	
5	6	20-May-2007 11:49:09	8	1.151	2	1	
5	6	20-May-2007 11:49:16	6	3.116	1	1	
5	6	20-May-2007 11:49:22	8	1.266	1	1	
5	6	20-May-2007 11:49:28	4	2.194	1	1	
5	6	20-May-2007 11:49:36	6	3.985	2	1	
5	6	20-May-2007 11:49:45	4	6.122	1	0	
5	6	20-May-2007 11:49:54	4	4.932	1	1	
5	6	20-May-2007 11:49:59	8	0.684	1	1	
5	6	20-May-2007 11:50:05	4	2.374	2	1	
5	6	20-May-2007 11:50:10	8	0.992	2	0	
5	6	20-May-2007 11:50:15	6	1.015	1	0	
5	6	20-May-2007 11:50:21	4	2.844	2	1	
5	6	20-May-2007 11:50:26	6	0.489	2	1	
5	6	20-May-2007 11:50:31	8	1.068	2	0	
5	6	20-May-2007 11:50:36	4	1.339	1	0	
5	6	20-May-2007 11:50:42	6	1.671	2	0	
5	6	20-May-2007 11:50:47	8	0.310	2	0	
5	6	20-May-2007 11:50:51	6	1.039	2	1	
5	6	20-May-2007 11:50:57	8	0.868	1	1	
5	6	20-May-2007 11:51:02	8	0.578	2	1	
5	6	20-May-2007 11:51:07	6	0.957	1	1	
5	6	20-May-2007 11:51:12	8	0.902	1	1	
5	6	20-May-2007 11:51:21	4	4.954	1	0	
5	6	20-May-2007 11:51:26	8	0.314	2	1	
5	6	20-May-2007 11:51:31	6	0.808	1	0	
9	9	25-Jul-2007 12:27:02	8	0.498	1	1	
9	9	25-Jul-2007 12:27:08	4	1.534	1	1	
9	9	25-Jul-2007 12:27:12	6	0.598	2	0	
9	9	25-Jul-2007 12:27:17	8	0.734	2	1	
9	9	25-Jul-2007 12:27:22	6	0.447	2	1	
9	9	25-Jul-2007 12:27:27	6	1.464	2	0	
9	9	25-Jul-2007 12:27:34	4	3.363	1	1	
9	9	25-Jul-2007 12:27:38	6	0.239	2	1	
9	9	25-Jul-2007 12:27:43	4	1.698	2	0	
9	9	25-Jul-2007 12:27:47	4	0.913	1	1	
9	9	25-Jul-2007 12:27:52	6	0.901	1	1	
9	9	25-Jul-2007 12:27:57	8	0.516	2	1	
9	9	25-Jul-2007 12:28:02	4	1.560	1	1	
9	9	25-Jul-2007 12:28:07	6	0.868	1	1	
9	9	25-Jul-2007 12:28:11	4	0.646	1	1	
9	9	25-Jul-2007 12:28:15	4	1.580	1	0	
9	9	25-Jul-2007 12:28:20	8	0.235	2	1	
9	9	25-Jul-2007 12:28:24	4	0.771	2	1	
9	9	25-Jul-2007 12:28:29	4	1.322	1	1	
9	9	25-Jul-2007 12:28:33	4	0.761	2	0	
9	9	25-Jul-2007 12:28:39	6	1.848	1	1	
9	9	25-Jul-2007 12:28:44	8	0.435	2	1	
9	9	25-Jul-2007 12:28:48	6	0.696	1	0	
9	9	25-Jul-2007 12:28:53	8	0.212	2	1	
9	9	25-Jul-2007 12:28:57	4	0.434	2	0	
9	9	25-Jul-2007 12:29:00	4	0.381	2	0	
9	9	25-Jul-2007 12:29:05	4	1.098	2	0	
9	9	25-Jul-2007 12:29:09	6	0.414	1	1	
9	9	25-Jul-2007 12:29:13	4	0.861	1	1	
9	9	25-Jul-2007 12:29:18	6	0.354	1	1	
10	3	26-Jul-2007 14:32:26	6	1.915	1	1	
10	3	26-Jul-2007 14:32:32	8	1.624	2	1	
10	3	26-Jul-2007 14:32:37	6	1.365	1	1	
10	3	26-Jul-2007 14:32:50	8	8.616	2	1	
10	3	26-Jul-2007 14:32:56	4	2.062	2	0	
10	3	26-Jul-2007 14:33:02	6	2.347	1	1	
10	3	26-Jul-2007 14:33:47	4	41.712	1	1	
10	3	26-Jul-2007 14:33:52	8	1.005	1	1	
10	3	26-Jul-2007 14:34:13	6	16.839	1	0	
10	3	26-Jul-2007 14:34:18	8	0.307	2	1	
10	3	26-Jul-2007 14:34:23	6	0.916	2	1	
10	3	26-Jul-2007 14:34:27	8	0.357	2	1	
10	3	26-Jul-2007 14:34:32	4	1.842	2	1	
10	3	26-Jul-2007 14:34:48	8	11.119	2	0	
10	3	26-Jul-2007 14:34:52	4	0.711	2	1	
10	3	26-Jul-2007 14:35:04	8	8.001	2	0	
10	3	26-Jul-2007 14:35:09	6	1.008	1	0	
10	3	26-Jul-2007 14:35:15	8	0.789	2	1	
10	3	26-Jul-2007 14:35:25	6	6.664	1	0	
10	3	26-Jul-2007 14:35:33	8	3.102	2	1	
10	3	26-Jul-2007 14:36:05	4	28.631	1	1	
10	3	26-Jul-2007 14:36:10	6	1.505	2	1	
10	3	26-Jul-2007 14:36:15	8	0.766	1	1	
10	3	26-Jul-2007 14:36:27	6	7.613	2	0	
10	3	26-Jul-2007 14:36:44	4	14.129	1	0	
10	3	26-Jul-2007 14:36:51	6	2.631	2	0	
10	3	26-Jul-2007 14:37:00	8	4.643	1	1	
10	3	26-Jul-2007 14:37:13	6	9.792	2	0	
10	3	26-Jul-2007 14:37:17	4	0.713	2	0	
10	3	26-Jul-2007 14:37:23	8	0.766	1	1	
11	6	29-Jul-2007 10:31:04	4	8.704	1	1	
11	6	29-Jul-2007 10:31:17	8	7.531	2	0	
11	6	29-Jul-2007 10:31:30	6	9.411	2	1	
11	6	29-Jul-2007 10:31:36	4	2.712	2	1	
11	6	29-Jul-2007 10:32:05	6	24.945	2	1	
11	6	29-Jul-2007 10:32:16	4	7.827	2	1	
11	6	29-Jul-2007 10:32:26	8	5.763	1	0	
11	6	29-Jul-2007 10:32:36	6	6.189	2	1	
11	6	29-Jul-2007 10:33:08	8	27.200	2	0	
11	6	29-Jul-2007 10:33:13	4	1.637	1	1	
11	6	29-Jul-2007 10:33:24	6	6.627	1	0	
11	6	29-Jul-2007 10:33:47	8	19.480	2	1	
11	6	29-Jul-2007 10:34:13	6	21.672	2	1	
11	6	29-Jul-2007 10:34:19	4	2.726	2	1	
11	6	29-Jul-2007 10:34:37	8	13.123	1	0	
11	6	29-Jul-2007 10:34:42	4	2.475	2	1	
11	6	29-Jul-2007 10:34:59	6	12.305	1	0	
11	6	29-Jul-2007 10:35:04	4	1.803	1	1	
11	6	29-Jul-2007 10:35:18	8	10.126	1	0	
11	6	29-Jul-2007 10:35:44	8	21.742	1	0	
11	6	29-Jul-2007 10:35:51	6	2.810	1	1	
11	6	29-Jul-2007 10:35:57	4	2.073	1	1	
11	6	29-Jul-2007 10:36:08	8	7.440	1	0	
11	6	29-Jul-2007 10:36:22	6	9.373	1	1	
11	6	29-Jul-2007 10:36:29	4	3.603	2	1	
11	6	29-Jul-2007 10:36:36	8	3.342	2	0	
11	6	29-Jul-2007 10:36:42	4	1.858	1	1	
11	6	29-Jul-2007 10:36:55	4	10.516	1	1	
11	6	29-Jul-2007 10:37:14	8	13.894	1	0	
11	6	29-Jul-2007 10:37:21	6	3.180	1	1	
14	6	29-Jul-2007 12:17:37	4	1.751	1	1	
14	6	29-Jul-2007 12:17:43	6	1.095	2	0	
14	6	29-Jul-2007 12:17:47	4	0.863	1	1	
14	6	29-Jul-2007 12:17:52	4	1.328	2	0	
14	6	29-Jul-2007 12:17:57	8	0.803	1	1	
14	6	29-Jul-2007 12:18:01	6	0.748	1	1	
14	6	29-Jul-2007 12:18:07	8	1.038	2	1	
14	6	29-Jul-2007 12:18:12	4	1.500	1	0	
14	6	29-Jul-2007 12:18:17	6	1.693	2	1	
14	6	29-Jul-2007 12:18:22	8	0.474	1	1	
14	6	29-Jul-2007 12:18:28	6	1.660	2	1	
14	6	29-Jul-2007 12:18:33	4	1.828	2	0	
14	6	29-Jul-2007 12:18:37	4	0.944	2	0	
14	6	29-Jul-2007 12:18:42	8	0.449	1	1	
14	6	29-Jul-2007 12:18:47	8	0.396	2	1	
14	6	29-Jul-2007 12:18:54	8	2.995	1	1	
14	6	29-Jul-2007 12:18:59	8	0.587	2	1	
14	6	29-Jul-2007 12:19:04	6	0.443	2	1	
14	6	29-Jul-2007 12:19:10	8	2.011	1	1	
14	6	29-Jul-2007 12:19:14	4	0.917	1	1	
14	6	29-Jul-2007 12:19:19	6	0.674	1	1	
14	6	29-Jul-2007 12:19:24	4	1.919	2	1	
14	6	29-Jul-2007 12:19:29	4	1.403	2	0	
14	6	29-Jul-2007 12:19:35	8	1.226	1	1	
14	6	29-Jul-2007 12:19:39	6	0.491	2	1	
14	6	29-Jul-2007 12:19:44	8	0.518	1	1	
14	6	29-Jul-2007 12:19:49	4	1.396	2	1	
14	6	29-Jul-2007 12:19:54	4	1.843	2	0	
14	6	29-Jul-2007 12:20:00	8	1.531	1	1	
14	6	29-Jul-2007 12:20:06	4	2.855	1	0	
18	9	29-Jul-2007 14:37:03	4	0.244	-1	0	
18	9	29-Jul-2007 14:37:13	8	3.920	-1	0	
18	9	29-Jul-2007 14:37:19	6	1.995	-1	0	
18	9	29-Jul-2007 14:37:27	6	3.135	-1	0	
18	9	29-Jul-2007 14:37:33	4	2.182	-1	0	
18	9	29-Jul-2007 14:37:45	8	7.012	-1	0	
18	9	29-Jul-2007 14:37:53	4	4.449	2	0	
18	9	29-Jul-2007 14:37:59	6	2.280	1	1	
18	9	29-Jul-2007 14:38:05	4	2.206	1	0	
18	9	29-Jul-2007 14:38:10	6	1.805	2	0	
18	9	29-Jul-2007 14:38:15	4	0.881	2	1	
18	9	29-Jul-2007 14:38:20	6	1.358	2	0	
18	9	29-Jul-2007 14:38:24	4	1.176	2	1	
18	9	29-Jul-2007 14:38:29	4	0.979	2	0	
18	9	29-Jul-2007 14:38:33	4	0.843	2	1	
18	9	29-Jul-2007 14:38:37	4	0.553	2	1	
18	9	29-Jul-2007 14:38:42	8	1.069	2	1	
18	9	29-Jul-2007 14:38:47	4	1.720	1	0	
18	9	29-Jul-2007 14:38:53	6	1.905	2	1	
18	9	29-Jul-2007 14:38:58	4	1.163	2	1	
18	9	29-Jul-2007 14:39:03	8	0.861	1	0	
18	9	29-Jul-2007 14:39:07	6	0.000	2	1	
18	9	29-Jul-2007 14:39:11	4	0.467	2	1	
18	9	29-Jul-2007 14:39:17	8	1.999	2	0	
18	9	29-Jul-2007 14:39:21	6	0.488	1	1	
18	9	29-Jul-2007 14:39:26	4	0.790	1	1	
18	9	29-Jul-2007 14:39:30	4	0.977	2	0	
18	9	29-Jul-2007 14:39:36	8	1.453	1	0	
18	9	29-Jul-2007 14:39:40	4	0.988	2	0	
18	9	29-Jul-2007 14:39:45	8	0.175	2	1	
21	9	29-Jul-2007 15:32:24	4	2.782	-1	0	
21	9	29-Jul-2007 15:32:29	6	0.851	-1	0	
21	9	29-Jul-2007 15:32:34	6	0.804	2	0	
21	9	29-Jul-2007 15:32:38	4	0.743	1	0	
21	9	29-Jul-2007 15:32:44	8	1.179	2	0	
21	9	29-Jul-2007 15:32:48	6	0.875	2	1	
21	9	29-Jul-2007 15:32:54	6	1.655	2	0	
21	9	29-Jul-2007 15:32:58	6	0.512	1	1	
21	9	29-Jul-2007 15:33:03	6	1.166	1	1	
21	9	29-Jul-2007 15:33:13	8	4.836	2	1	
21	9	29-Jul-2007 15:33:18	8	1.167	1	1	
21	9	29-Jul-2007 15:33:25	4	3.434	2	1	
21	9	29-Jul-2007 15:33:30	8	0.785	2	0	
21	9	29-Jul-2007 15:33:35	8	0.650	1	1	
21	9	29-Jul-2007 15:33:40	6	0.494	1	1	
21	9	29-Jul-2007 15:33:45	8	0.657	2	1	
21	9	29-Jul-2007 15:33:49	8	0.424	1	1	
21	9	29-Jul-2007 15:33:55	8	0.911	1	0	
21	9	29-Jul-2007 15:34:00	6	1.745	2	0	
21	9	29-Jul-2007 15:34:06	8	0.973	1	1	
21	9	29-Jul-2007 15:34:10	4	0.992	2	0	
21	9	29-Jul-2007 15:34:15	8	0.424	1	1	
21	9	29-Jul-2007 15:34:20	6	1.295	2	1	
21	9	29-Jul-2007 15:34:25	6	0.594	1	0	
21	9	29-Jul-2007 15:34:29	6	0.493	2	1	
21	9	29-Jul-2007 15:34:34	8	0.602	1	1	
21	9	29-Jul-2007 15:34:39	6	1.207	1	0	
21	9	29-Jul-2007 15:34:45	8	1.177	2	0	
21	9	29-Jul-2007 15:34:50	8	0.746	1	0	
21	9	29-Jul-2007 15:34:56	8	1.625	1	0	
22	3	29-Jul-2007 15:58:22	6	2.649	2	1	
22	3	29-Jul-2007 15:58:28	4	2.237	2	1	
22	3	29-Jul-2007 15:58:33	6	0.788	2	1	
22	3	29-Jul-2007 15:58:37	4	0.475	2	1	
22	3	29-Jul-2007 15:58:42	8	1.318	2	1	
22	3	29-Jul-2007 15:58:46	4	0.518	1	1	
22	3	29-Jul-2007 15:58:51	6	0.953	1	1	
22	3	29-Jul-2007 15:58:55	4	0.958	2	1	
22	3	29-Jul-2007 15:59:00	6	0.966	1	1	
22	3	29-Jul-2007 15:59:06	8	1.869	2	1	
22	3	29-Jul-2007 15:59:11	6	0.698	1	1	
22	3	29-Jul-2007 15:59:16	8	0.275	1	1	
22	3	29-Jul-2007 15:59:20	6	0.458	1	1	
22	3	29-Jul-2007 15:59:25	8	0.230	1	1	
22	3	29-Jul-2007 15:59:29	6	0.382	2	1	
22	3	29-Jul-2007 15:59:34	8	0.435	2	1	
22	3	29-Jul-2007 15:59:39	6	1.223	2	1	
22	3	29-Jul-2007 15:59:44	8	0.259	1	1	
22	3	29-Jul-2007 15:59:48	6	0.249	1	1	
22	3	29-Jul-2007 15:59:51	4	0.000	2	1	
22	3	29-Jul-2007 15:59:55	6	0.226	1	1	
22	3	29-Jul-2007 16:00:00	8	0.243	1	1	
22	3	29-Jul-2007 16:00:05	4	1.610	2	1	
22	3	29-Jul-2007 16:00:09	6	0.429	2	1	
22	3	29-Jul-2007 16:00:14	8	0.324	1	1	
22	3	29-Jul-2007 16:00:18	4	0.381	1	1	
22	3	29-Jul-2007 16:00:22	8	0.000	2	1	
22	3	29-Jul-2007 16:00:26	6	0.342	1	1	
22	3	29-Jul-2007 16:00:30	4	0.212	2	1	
22	3	29-Jul-2007 16:00:34	8	0.248	2	1	
15	9	29-Jul-2007 12:52:53	8	3.486	1	1	
15	9	29-Jul-2007 12:53:04	8	5.624	2	0	
15	9	29-Jul-2007 12:53:08	6	0.743	2	1	
15	9	29-Jul-2007 12:53:14	6	2.217	1	1	
15	9	29-Jul-2007 12:53:19	8	0.539	1	0	
15	9	29-Jul-2007 12:53:23	6	0.394	1	1	
15	9	29-Jul-2007 12:53:28	6	0.717	1	1	
15	9	29-Jul-2007 12:53:33	8	0.620	1	1	
15	9	29-Jul-2007 12:53:38	4	1.229	2	1	
15	9	29-Jul-2007 12:53:43	8	0.796	1	0	
15	9	29-Jul-2007 12:53:51	6	4.297	1	1	
15	9	29-Jul-2007 12:54:05	8	9.580	2	1	
15	9	29-Jul-2007 12:54:11	8	2.152	1	0	
15	9	29-Jul-2007 12:54:16	4	1.381	2	1	
15	9	29-Jul-2007 12:54:21	8	0.457	1	1	
15	9	29-Jul-2007 12:54:25	4	0.850	1	1	
15	9	29-Jul-2007 12:54:30	6	0.452	1	1	
15	9	29-Jul-2007 12:54:34	8	0.536	2	0	
15	9	29-Jul-2007 12:54:39	8	0.552	1	1	
15	9	29-Jul-2007 12:54:45	4	1.866	1	1	
15	9	29-Jul-2007 12:54:53	4	5.128	2	1	
15	9	29-Jul-2007 12:54:58	6	0.905	1	1	
15	9	29-Jul-2007 12:55:02	4	0.779	1	1	
15	9	29-Jul-2007 12:55:07	8	0.325	1	1	
15	9	29-Jul-2007 12:55:13	8	2.305	1	0	
15	9	29-Jul-2007 12:55:17	4	0.755	2	1	
15	9	29-Jul-2007 12:55:22	8	0.217	2	1	
15	9	29-Jul-2007 12:55:30	6	3.913	1	1	
15	9	29-Jul-2007 12:55:34	8	0.212	1	1	
15	9	29-Jul-2007 12:55:38	4	0.746	1	1	
20	6	29-Jul-2007 15:01:54	4	4.812	1	1	
20	6	29-Jul-2007 15:02:00	6	2.097	1	1	
